站点代码,据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
57395,20240325104400,33.9,1001.3,27,199,6.2,0.6,10179.1
57399,20240325104400,11.4,1022.6,69,58,14.6,0.9,10490.8
57439,20240325104400,11.5,1010.5,31,175,8.9,0.4,10415.9
57445,20240325104400,13.9,1024.9,44,191,10.0,1.1,10035.6
57447,20240325104400,28.9,1018.2,77,288,13.5,0.4,10374.0
57458,20240325104400,9.9,1019.3,6,146,11.2,0.9,10343.6
57461,20240325104400,21.0,1011.2,16,15,12.8,0.0,10334.0
57476,20240325104400,1.9,1016.3,50,228,5.7,1.2,10388.6
57482,20240325104400,5.7,1020.4,67,268,10.6,0.3,10359.5
57483,20240325104400,29.3,1009.2,44,204,14.5,0.0,10022.7
57493,20240325104400,10.9,1024.6,25,169,2.6,0.0,10239.0
57494,20240325104400,5.6,1018.3,74,145,5.7,0.1,10008.4
57545,20240325104400,16.4,1022.6,63,324,5.7,0.8,10331.9
57573,20240325104400,31.3,1015.7,4,178,5.6,0.8,10391.5
57581,20240325104400,20.1,1011.3,71,151,3.2,0.8,10075.6
57583,20240325104400,10.8,1012.0,21,24,2.1,0.1,10178.1
57595,20240325104400,32.8,1016.6,98,274,4.9,0.9,10311.3
58402,20240325104400,25.7,1005.7,21,22,7.6,0.4,10219.9
58407,20240325104400,13.2,1016.9,5,266,4.3,0.5,10073.2
58500,20240325104400,7.5,1020.8,100,125,8.0,1.1,10309.0
57554,20240325104400,10.1,1019.3,94,141,13.4,0.6,10196.2
57562,20240325104400,18.5,1015.2,52,42,1.7,0.5,10318.8
57574,20240325104400,4.3,1023.9,75,196,9.4,1.0,10054.6
57584,20240325104400,18.9,1000.7,37,106,14.7,0.8,10425.7
57642,20240325104400,17.8,1017.3,14,171,4.1,1.0,10368.6
57649,20240325104400,22.7,1017.5,91,283,9.8,0.7,10153.4
57655,20240325104400,6.7,1003.7,34,110,2.6,0.8,10167.2
57662,20240325104400,27.2,1021.4,66,31,9.2,1.5,10423.8
57669,20240325104400,24.1,1017.0,75,339,6.3,0.4,10314.0
57671,20240325104400,25.7,1019.3,94,256,10.3,0.1,10318.0
57673,20240325104400,5.3,1001.6,25,0,9.5,1.5,10050.5
57679,20240325104400,12.2,1023.0,3,24,5.4,0.2,10412.8
57682,20240325104400,29.8,1019.3,68,340,10.3,1.0,10286.4
57687,20240325104400,1.9,1018.5,9,248,3.5,1.4,10450.6
57745,20240325104400,23.9,1016.2,82,204,0.6,1.3,10033.4
57749,20240325104400,25.1,1017.3,70,193,6.0,0.5,10200.1
57752,20240325104400,26.7,1013.1,76,27,14.5,1.1,10362.2
57758,20240325104400,20.0,1009.6,58,151,8.4,1.3,10407.4
57761,20240325104400,17.1,1006.9,33,70,12.1,1.2,10309.8
57766,20240325104400,7.7,1004.1,14,169,12.1,0.4,10147.3
57774,20240325104400,18.2,1011.0,33,49,4.9,1.4,10221.2
57776,20240325104400,29.4,1011.0,46,276,0.3,0.3,10343.1
57779,20240325104400,8.9,1022.6,16,101,11.0,1.1,10110.5
57780,20240325104400,8.4,1013.9,81,163,8.2,0.6,10025.1
57841,20240325104400,15.4,1000.4,3,48,7.2,0.3,10043.1
57845,20240325104400,2.1,1000.7,21,7,10.4,0.9,10470.8
57853,20240325104400,0.7,1024.9,61,119,2.3,1.1,10280.0
57857,20240325104400,23.5,1003.1,0,169,0.8,0.6,10243.4
57860,20240325104400,34.0,1023.8,47,196,4.5,0.0,10491.2
57866,20240325104400,11.7,1021.6,28,80,3.8,1.1,10063.7
57872,20240325104400,34.2,1013.3,26,181,5.3,1.0,10267.0
57874,20240325104400,27.6,1016.1,49,103,9.7,0.8,10414.6
57889,20240325104400,20.5,1008.9,48,248,13.2,1.5,10424.2
57965,20240325104400,32.7,1018.3,67,196,8.4,1.4,10064.0
57972,20240325104400,2.4,1017.1,77,68,6.0,0.6,10321.9
57974,20240325104400,26.3,1000.2,80,301,4.3,0.6,10207.8
50936,20240325104400,9.2,1011.4,62,178,14.8,0.3,10383.1
50945,20240325104400,13.3,1011.4,19,240,13.9,1.5,10493.5
50948,20240325104400,27.5,1017.2,63,89,12.3,1.3,10491.6
50949,20240325104400,18.3,1009.1,97,348,5.5,1.2,10054.2
54041,20240325104400,10.0,1007.6,61,192,8.7,0.3,10246.8
54049,20240325104400,3.8,1002.4,18,261,11.0,0.3,10104.5
54063,20240325104400,10.1,1010.8,72,268,4.2,0.4,10468.3
54064,20240325104400,31.6,1016.7,89,341,6.0,0.8,10485.2
54142,20240325104400,21.5,1023.1,65,175,0.4,0.9,10496.7
54157,20240325104400,14.1,1001.8,76,79,13.4,1.4,10318.1
54161,20240325104400,34.6,1010.9,92,259,9.0,1.2,10345.2
54165,20240325104400,8.4,1022.8,22,12,10.7,0.6,10332.5
54171,20240325104400,1.7,1025.2,27,244,9.3,1.5,10119.1
54181,20240325104400,24.9,1007.4,24,181,3.4,1.3,10306.6
54186,20240325104400,22.0,1025.3,18,96,9.3,0.3,10219.1
54195,20240325104400,23.5,1010.4,73,29,1.0,0.6,10232.8
54260,20240325104400,31.7,1009.2,37,7,14.4,0.8,10265.8
54263,20240325104400,14.0,1006.3,91,41,14.4,0.2,10215.7
54266,20240325104400,2.8,1003.2,21,240,12.0,0.4,10336.3
54273,20240325104400,1.5,1018.6,11,200,8.0,1.3,10174.9
54276,20240325104400,14.0,1013.7,15,320,13.1,1.2,10129.4
54284,20240325104400,32.8,1004.6,78,168,10.9,0.1,10455.7
54285,20240325104400,25.6,1008.4,28,146,4.6,1.1,10468.9
54286,20240325104400,11.7,1001.1,8,252,12.4,0.7,10042.7
54292,20240325104400,5.4,1013.3,65,347,4.6,1.1,10001.7
54363,20240325104400,22.7,1020.3,50,25,9.9,1.2,10266.3
54374,20240325104400,1.0,1006.5,29,146,11.9,1.1,10040.2
54377,20240325104400,1.8,1020.1,35,145,6.7,0.3,10287.9
54386,20240325104400,24.3,1009.5,89,199,10.9,1.3,10300.3
58026,20240325104400,15.7,1026.2,9,46,5.7,1.5,10217.6
58027,20240325104400,15.6,1006.1,70,169,12.8,0.4,10307.6
58038,20240325104400,19.9,1020.0,21,127,13.1,0.0,10279.6
58040,20240325104400,5.0,1014.6,18,13,2.8,0.8,10150.0
58047,20240325104400,13.9,1019.5,57,156,2.4,1.3,10414.0
58130,20240325104400,8.2,1000.4,78,320,6.2,1.2,10144.4
58135,20240325104400,14.0,1022.5,74,70,11.2,0.5,10089.9
58138,20240325104400,4.4,1026.0,96,104,6.8,0.4,10068.3
58141,20240325104400,34.6,1010.2,88,166,2.4,1.0,10101.6
58143,20240325104400,34.9,1007.5,40,63,14.2,0.0,10120.3
58150,20240325104400,0.4,1013.7,83,207,2.4,1.4,10322.9
58158,20240325104400,8.6,1003.4,50,252,0.9,0.8,10093.9
58238,20240325104400,22.7,1024.0,77,324,2.5,1.4,10423.2
58241,20240325104400,4.9,1009.3,23,68,5.6,1.0,10012.3
58251,20240325104400,4.8,1021.7,48,184,3.1,0.4,10454.3
58252,20240325104400,25.5,1022.4,41,244,6.5,0.7,10402.4
58255,20240325104400,7.5,1001.4,23,114,10.0,0.8,10105.4
58259,20240325104400,7.5,1003.1,91,264,5.7,1.3,10268.3
58265,20240325104400,11.3,1017.6,81,243,8.3,1.1,10189.4
58343,20240325104400,1.5,1024.2,57,102,0.1,1.5,10055.9
58345,20240325104400,16.7,1000.6,2,134,4.8,0.8,10452.4
58354,20240325104400,34.8,1026.3,93,175,0.1,0.7,10323.0
58356,20240325104400,30.8,1010.8,48,133,13.1,1.3,10160.0
58358,20240325104400,26.5,1000.8,36,142,12.6,1.5,10424.6
57598,20240325104400,32.9,1015.1,29,208,13.5,0.2,10224.2
57696,20240325104400,28.3,1021.1,98,293,9.1,0.6,10394.2
57789,20240325104400,14.3,1024.5,6,113,12.6,0.0,10195.7
57793,20240325104400,10.7,1008.4,0,194,8.9,0.3,10105.6
57799,20240325104400,31.5,1024.3,81,87,13.5,1.2,10133.0
57894,20240325104400,32.0,1017.4,46,265,7.0,1.3,10160.2
57896,20240325104400,11.2,1016.0,42,7,7.2,1.3,10329.7
57993,20240325104400,4.8,1026.1,54,216,3.2,0.7,10298.5
58506,20240325104400,22.2,1005.0,7,269,7.9,0.0,10063.5
58507,20240325104400,21.6,1025.0,55,228,14.4,1.0,10159.1
58519,20240325104400,26.6,1007.6,62,150,7.6,0.5,10171.1
58527,20240325104400,25.0,1016.7,72,189,14.6,1.3,10203.2
58600,20240325104400,7.8,1007.3,29,202,2.9,0.2,10064.7
58606,20240325104400,31.0,1008.9,85,66,7.4,0.8,10428.5
58608,20240325104400,22.0,1026.3,1,19,4.9,0.6,10385.9
58622,20240325104400,32.7,1004.0,30,78,11.9,1.3,10193.0
58626,20240325104400,16.5,1002.7,94,144,0.1,1.5,10175.7
58634,20240325104400,28.0,1005.8,0,10,14.2,0.7,10225.5
58637,20240325104400,6.9,1002.9,96,51,8.0,0.5,10331.3
58705,20240325104400,17.9,1017.6,19,239,1.8,0.7,10177.9
58715,20240325104400,13.7,1015.4,64,305,7.6,0.0,10045.6
58718,20240325104400,7.7,1001.3,77,347,9.1,0.6,10476.8
58806,20240325104400,8.6,1002.4,26,345,5.8,1.1,10268.3
58813,20240325104400,33.8,1003.8,65,50,4.1,0.3,10469.1
59092,20240325104400,26.1,1003.8,7,69,2.4,1.4,10404.6
59102,20240325104400,30.2,1013.6,55,50,13.1,1.0,10189.2
54236,20240325104400,12.3,1008.5,31,261,1.9,0.4,10350.4
54237,20240325104400,22.8,1015.7,34,208,1.2,1.3,10039.3
54243,20240325104400,25.4,1022.0,40,165,3.0,0.1,10303.1
54254,20240325104400,5.4,1018.8,45,357,12.9,0.7,10337.8
54259,20240325104400,21.1,1002.1,96,26,13.8,1.5,10405.5
54324,20240325104400,30.8,1023.5,10,138,4.2,1.5,10318.4
54326,20240325104400,30.4,1025.9,87,160,11.1,0.0,10458.4
54333,20240325104400,4.2,1007.2,58,8,9.5,0.9,10012.6
54334,20240325104400,17.5,1019.5,15,178,13.6,0.9,10239.8
54335,20240325104400,27.5,1011.0,5,245,3.0,0.0,10113.3
54337,20240325104400,12.4,1022.8,33,261,5.2,0.6,10283.3
54339,20240325104400,21.6,1021.7,78,178,0.9,0.4,10034.9
54342,20240325104400,15.4,1003.2,55,201,8.7,1.2,10048.2
54346,20240325104400,22.6,1024.8,49,333,9.4,1.0,10241.1
54349,20240325104400,12.6,1002.7,88,331,13.6,1.0,10384.1
54351,20240325104400,24.0,1001.8,35,96,12.2,0.9,10095.3
54353,20240325104400,3.3,1013.5,89,107,5.4,1.3,10031.0
54365,20240325104400,19.3,1011.4,2,79,5.3,0.0,10426.2
54452,20240325104400,29.9,1009.9,56,135,7.9,1.5,10491.6
54454,20240325104400,31.7,1010.2,70,357,4.7,0.8,10110.0
54455,20240325104400,1.9,1000.5,77,292,10.0,1.3,10139.9
54470,20240325104400,0.6,1017.4,18,279,1.4,1.3,10489.0
54471,20240325104400,1.9,1013.9,17,48,6.3,1.0,10158.8
54472,20240325104400,29.2,1023.2,85,139,11.1,1.2,10018.0
54476,20240325104400,15.8,1014.9,77,49,0.9,1.5,10422.0
54486,20240325104400,26.1,1013.4,61,307,3.5,0.9,10278.6
54493,20240325104400,0.1,1020.8,18,310,9.7,0.5,10468.5
54497,20240325104400,21.3,1018.5,99,287,13.5,0.0,10028.1
54563,20240325104400,14.6,1022.0,15,187,2.7,1.1,10169.7
54579,20240325104400,18.8,1023.6,81,122,12.7,0.7,10444.3
54584,20240325104400,26.3,1006.6,77,354,8.5,0.2,10309.0
54660,20240325104400,13.4,1002.4,51,109,1.1,1.3,10448.7
54662,20240325104400,24.8,1021.1,77,85,13.4,0.4,10237.6
50425,20240325104400,1.3,1012.0,70,241,9.3,0.6,10334.8
50434,20240325104400,32.1,1016.2,75,24,9.6,0.1,10259.6
50514,20240325104400,33.3,1012.4,44,287,11.0,1.1,10324.2
50527,20240325104400,2.1,1006.1,51,20,1.8,0.2,10266.8
50548,20240325104400,10.4,1015.6,17,267,12.3,1.3,10410.8
50603,20240325104400,31.6,1021.1,97,279,3.5,0.9,10335.8
50618,20240325104400,28.1,1011.4,10,244,10.8,1.3,10109.4
50632,20240325104400,11.8,1019.9,96,182,12.3,1.1,10076.7
50639,20240325104400,24.3,1019.4,89,127,6.7,1.2,10076.7
50727,20240325104400,14.2,1024.9,95,270,4.5,0.6,10391.0
50834,20240325104400,33.3,1016.6,66,174,7.6,1.5,10337.5
50838,20240325104400,3.6,1016.6,59,35,0.7,0.0,10069.5
50915,20240325104400,13.2,1001.8,56,165,9.4,0.6,10172.9
50924,20240325104400,31.3,1009.5,75,35,2.1,0.5,10346.8
52267,20240325104400,16.7,1005.7,78,312,9.9,0.5,10487.5
52495,20240325104400,32.5,1001.2,85,261,7.5,0.0,10479.4
52576,20240325104400,8.5,1021.6,1,317,3.9,0.4,10009.1
53068,20240325104400,23.5,1017.8,68,158,8.0,0.6,10493.6
53083,20240325104400,20.2,1017.0,94,41,12.2,1.0,10351.2
53149,20240325104400,17.3,1020.4,36,118,4.4,0.9,10066.3
53192,20240325104400,26.9,1004.2,1,36,4.6,0.6,10005.5
53195,20240325104400,18.5,1011.9,63,1,1.3,0.4,10361.8
53276,20240325104400,9.5,1013.3,76,217,3.5,0.4,10085.0
53336,20240325104400,11.0,1010.2,7,333,3.4,0.3,10367.5
53352,20240325104400,27.8,1010.3,99,159,13.7,1.2,10032.5
53362,20240325104400,13.3,1007.7,40,261,1.7,0.3,10088.7
53367,20240325104400,18.2,1024.8,96,227,4.4,1.4,10457.3
53391,20240325104400,13.1,1003.0,59,11,13.5,1.1,10260.2
53446,20240325104400,26.9,1018.3,75,97,0.8,1.3,10433.1
53463,20240325104400,9.7,1000.8,88,111,2.6,1.0,10346.5
53480,20240325104400,9.5,1014.5,15,27,4.1,0.7,10268.1
53502,20240325104400,18.5,1013.6,32,118,9.6,0.3,10052.4
53513,20240325104400,8.3,1009.5,100,152,10.0,0.8,10203.5
53529,20240325104400,1.0,1024.2,24,117,1.0,1.4,10044.1
53543,20240325104400,23.8,1013.4,49,243,9.6,1.0,10060.6
53547,20240325104400,28.7,1016.9,27,154,1.0,0.8,10363.6
53602,20240325104400,0.8,1022.0,60,322,4.5,0.6,10183.1
54012,20240325104400,9.7,1014.2,71,267,11.9,1.4,10470.9
54026,20240325104400,2.9,1026.0,36,188,5.9,1.4,10376.8
54027,20240325104400,25.6,1018.2,18,255,14.8,1.1,10053.0
54102,20240325104400,25.8,1001.2,97,219,10.3,1.4,10335.6
54115,20240325104400,20.0,1026.3,46,38,12.2,1.1,10381.3
54134,20240325104400,34.1,1006.1,48,302,12.2,0.0,10353.9
54135,20240325104400,3.3,1008.4,31,111,12.8,0.0,10343.6
54208,20240325104400,32.7,1024.6,90,187,1.8,0.4,10334.6
54213,20240325104400,7.1,1025.4,80,254,6.4,0.3,10466.9
54218,20240325104400,28.6,1021.7,33,269,5.4,0.8,10286.6
54226,20240325104400,12.8,1015.2,52,281,12.8,0.8,10421.0
53519,20240325104400,15.6,1014.9,50,173,14.5,0.9,10183.8
53612,20240325104400,26.5,1002.0,65,359,7.1,1.1,10052.0
53614,20240325104400,3.7,1001.1,34,245,8.0,0.6,10479.2
53615,20240325104400,33.6,1015.6,56,114,1.8,0.3,10008.2
53704,20240325104400,34.8,1008.2,64,65,5.1,1.3,10481.1
53705,20240325104400,9.8,1006.5,20,224,10.7,1.5,10159.1
53723,20240325104400,12.8,1023.0,96,207,3.8,0.5,10188.9
53806,20240325104400,26.8,1015.3,32,57,10.2,1.1,10013.5
53810,20240325104400,2.2,1011.1,9,221,5.8,0.4,10234.5
53817,20240325104400,11.0,1022.3,80,140,4.3,0.4,10021.4
53903,20240325104400,10.0,1026.3,32,20,3.5,1.5,10473.9
53910,20240325104400,17.3,1021.4,72,33,8.0,0.5,10381.6
51886,20240325104400,23.4,1013.0,24,106,10.6,0.5,10173.2
52602,20240325104400,6.6,1000.2,44,288,12.5,1.0,10031.8
52633,20240325104400,26.9,1001.4,92,101,9.9,1.3,10309.8
52645,20240325104400,18.4,1020.4,20,27,9.9,0.5,10082.6
52657,20240325104400,28.1,1003.7,16,315,2.9,1.3,10129.5
52707,20240325104400,18.7,1015.9,13,254,1.6,1.0,10090.5
52713,20240325104400,4.2,1003.2,66,123,10.8,0.5,10277.7
52737,20240325104400,5.7,1025.2,48,41,12.6,0.0,10279.6
52754,20240325104400,32.7,1007.8,21,328,6.7,0.0,10348.5
52765,20240325104400,24.7,1017.7,7,14,9.1,1.4,10445.7
52818,20240325104400,21.0,1007.1,2,212,10.9,0.6,10082.5
52825,20240325104400,31.7,1011.8,53,27,6.7,1.0,10049.1
52833,20240325104400,14.6,1019.7,67,155,1.5,1.0,10103.4
52836,20240325104400,18.2,1016.4,6,81,12.1,0.8,10292.3
52842,20240325104400,26.4,1004.9,95,266,3.3,0.7,10338.9
52856,20240325104400,24.2,1014.0,21,51,6.5,1.3,10068.4
52866,20240325104400,23.5,1005.8,28,251,12.5,1.2,10077.2
52868,20240325104400,14.2,1007.1,97,326,14.2,0.2,10120.0
52876,20240325104400,26.5,1017.3,91,69,8.5,0.4,10447.4
52908,20240325104400,1.8,1006.2,86,252,10.4,1.2,10317.2
52943,20240325104400,1.9,1018.2,4,226,3.0,0.9,10312.3
52955,20240325104400,15.7,1021.7,51,249,6.5,0.6,10093.5
52974,20240325104400,5.7,1005.1,79,282,1.5,1.5,10428.2
56004,20240325104400,0.0,1012.7,46,188,12.4,0.6,10260.1
56018,20240325104400,3.0,1003.1,35,141,2.5,1.3,10128.3
56021,20240325104400,15.7,1005.5,51,164,5.9,0.1,10377.9
56029,20240325104400,27.4,1016.4,39,1,3.0,0.4,10335.6
56033,20240325104400,29.7,1008.1,49,287,14.5,0.2,10469.7
56034,20240325104400,32.1,1007.0,69,241,5.8,0.3,10448.4
56043,20240325104400,13.5,1006.7,92,32,3.5,1.2,10236.2
56046,20240325104400,34.4,1010.7,41,129,13.6,0.6,10195.2
56065,20240325104400,1.6,1000.2,77,114,8.5,0.1,10438.0
56067,20240325104400,18.1,1010.9,70,132,1.2,0.8,10289.7
56125,20240325104400,22.2,1019.3,3,108,12.8,0.4,10063.9
56151,20240325104400,16.3,1010.1,81,317,12.8,0.2,10442.5
54715,20240325104400,26.6,1019.3,69,123,4.0,0.7,10114.1
54725,20240325104400,32.8,1001.0,31,229,14.9,0.3,10184.7
54727,20240325104400,31.1,1004.5,42,126,7.3,1.2,10342.6
54744,20240325104400,0.1,1005.1,50,214,12.5,1.5,10078.5
54751,20240325104400,25.5,1010.7,10,172,4.0,0.3,10402.2
54753,20240325104400,13.3,1004.8,86,221,3.8,1.0,10082.0
54764,20240325104400,4.0,1006.6,30,213,14.8,0.3,10261.6
54774,20240325104400,27.1,1025.5,52,85,3.4,0.4,10017.1
54776,20240325104400,6.1,1022.6,15,216,3.3,0.2,10120.2
54808,20240325104400,32.4,1007.4,82,229,8.8,0.7,10378.6
54823,20240325104400,32.8,1019.1,77,80,4.4,1.5,10296.4
54826,20240325104400,9.4,1012.8,92,315,12.4,0.7,10085.0
54836,20240325104400,30.8,1000.8,64,211,7.4,0.3,10354.7
54842,20240325104400,6.0,1016.6,97,76,8.1,1.1,10103.4
54843,20240325104400,17.1,1023.0,50,181,1.3,0.7,10130.3
54857,20240325104400,25.9,1000.0,53,23,12.9,1.3,10200.4
