站点代码,据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
54863,20240325104400,5.3,1021.2,3,253,14.5,0.7,10202.7
54909,20240325104400,22.2,1003.3,57,42,7.0,1.1,10124.0
54916,20240325104400,15.3,1021.0,98,334,12.2,0.2,10266.3
54929,20240325104400,33.5,1010.4,86,236,2.9,0.5,10065.0
54936,20240325104400,1.0,1025.7,24,43,1.9,0.8,10057.0
54945,20240325104400,6.7,1010.8,64,189,8.2,0.4,10463.0
58034,20240325104400,25.2,1002.0,0,77,13.0,0.4,10247.8
53478,20240325104400,0.4,1011.3,34,79,7.7,0.0,10095.5
53487,20240325104400,5.8,1006.3,31,279,11.2,0.4,10017.3
53490,20240325104400,33.2,1025.3,43,191,3.2,1.1,10066.6
53564,20240325104400,11.4,1013.1,92,168,6.7,0.0,10005.6
53578,20240325104400,34.9,1007.1,31,134,5.4,1.4,10230.5
53579,20240325104400,33.3,1020.6,88,311,8.0,1.5,10243.0
53588,20240325104400,4.2,1017.5,100,316,3.4,0.4,10033.0
53594,20240325104400,11.6,1012.5,8,82,6.7,0.2,10183.5
53663,20240325104400,13.6,1000.1,74,315,1.2,0.7,10193.5
53664,20240325104400,31.6,1018.5,43,241,13.4,0.8,10046.9
53673,20240325104400,11.4,1007.2,38,308,8.3,0.8,10279.4
53687,20240325104400,1.7,1012.5,52,55,1.6,0.4,10053.1
53764,20240325104400,13.5,1009.9,51,321,2.1,0.2,10488.1
53772,20240325104400,28.5,1015.9,38,24,14.6,0.5,10319.3
53775,20240325104400,23.0,1014.3,4,66,11.0,1.0,10239.7
53787,20240325104400,14.3,1021.4,73,2,13.5,0.4,10131.4
53853,20240325104400,10.3,1016.4,35,38,11.9,0.5,10197.1
53859,20240325104400,14.2,1017.1,41,247,3.0,0.1,10051.4
53863,20240325104400,12.9,1006.8,13,209,7.1,1.1,10126.3
53868,20240325104400,13.4,1020.0,0,7,6.2,1.1,10407.9
53877,20240325104400,24.9,1005.8,5,242,1.0,1.4,10075.8
53882,20240325104400,33.1,1011.9,90,103,4.1,0.2,10113.0
53884,20240325104400,2.3,1014.4,62,322,10.4,1.5,10249.5
53959,20240325104400,32.8,1005.2,2,222,6.0,0.3,10012.2
53963,20240325104400,17.2,1018.7,39,191,10.7,0.3,10054.2
53968,20240325104400,26.7,1020.7,28,148,13.6,0.0,10117.6
53975,20240325104400,27.9,1008.3,96,75,9.2,0.0,10254.0
57052,20240325104400,24.7,1025.0,69,327,4.7,0.9,10492.0
53646,20240325104400,25.7,1000.2,35,289,7.4,0.2,10197.8
53651,20240325104400,8.4,1006.6,72,261,7.8,1.0,10076.5
53725,20240325104400,6.6,1016.5,97,98,11.9,0.7,10240.3
53735,20240325104400,26.3,1016.8,97,92,4.8,1.2,10260.3
53738,20240325104400,19.6,1022.2,6,105,2.0,1.1,10215.6
53740,20240325104400,24.6,1005.0,0,260,1.8,1.3,10483.7
53754,20240325104400,29.6,1012.0,8,354,3.8,0.1,10434.7
53845,20240325104400,0.9,1009.0,87,82,7.8,1.2,10156.8
53854,20240325104400,2.9,1001.4,65,215,11.1,0.3,10361.7
53929,20240325104400,18.3,1004.8,80,52,14.5,0.7,10309.3
53942,20240325104400,21.5,1008.6,50,213,4.3,1.4,10258.9
53948,20240325104400,8.1,1008.3,25,140,1.3,0.5,10051.5
53955,20240325104400,34.3,1009.2,97,112,2.3,0.0,10389.1
57003,20240325104400,23.7,1010.4,95,70,0.9,0.3,10390.5
57025,20240325104400,10.6,1025.8,43,121,8.6,0.5,10349.0
57028,20240325104400,13.0,1026.0,77,263,14.8,1.0,10261.3
57030,20240325104400,21.3,1006.6,57,326,7.1,0.9,10219.7
57034,20240325104400,24.4,1010.9,64,33,10.1,0.6,10348.9
57037,20240325104400,31.2,1025.2,17,219,7.0,1.3,10069.5
57046,20240325104400,10.9,1010.3,84,61,14.5,0.9,10474.6
57048,20240325104400,34.5,1010.8,53,48,7.6,1.1,10002.1
57049,20240325104400,19.7,1026.0,40,182,12.0,0.4,10252.8
57106,20240325104400,27.3,1007.3,19,345,5.0,0.2,10153.6
57124,20240325104400,2.3,1021.6,84,52,11.6,1.2,10498.6
57127,20240325104400,31.3,1022.3,36,268,7.8,0.6,10036.5
57131,20240325104400,30.4,1002.5,59,182,13.8,0.0,10164.6
57134,20240325104400,11.0,1018.5,20,343,4.9,0.3,10170.8
57140,20240325104400,30.1,1006.6,16,324,7.2,0.6,10339.8
57143,20240325104400,29.1,1026.4,42,224,12.9,1.5,10323.6
57144,20240325104400,15.7,1010.7,36,1,8.4,1.2,10419.8
57154,20240325104400,17.2,1015.0,87,344,11.7,1.5,10195.1
57211,20240325104400,1.6,1016.4,93,220,9.5,0.5,10402.7
57232,20240325104400,11.9,1026.1,71,122,9.5,1.0,10205.4
57238,20240325104400,12.4,1025.0,74,3,1.2,0.9,10045.1
57245,20240325104400,9.7,1015.7,30,161,4.7,0.7,10179.7
57343,20240325104400,11.4,1004.0,2,53,10.6,0.9,10292.5
58362,20240325104400,20.1,1004.7,1,203,12.3,0.2,10261.2
56038,20240325104400,32.0,1022.7,8,74,0.2,0.8,10426.5
56079,20240325104400,11.5,1022.0,77,74,0.2,1.4,10392.3
56144,20240325104400,10.1,1024.6,58,47,2.4,1.5,10156.2
56146,20240325104400,8.0,1020.2,16,324,2.7,0.7,10144.5
56152,20240325104400,15.0,1012.5,17,151,6.2,1.3,10409.6
56167,20240325104400,6.5,1012.3,60,282,5.5,0.9,10269.7
56172,20240325104400,10.9,1001.4,86,210,7.0,0.5,10471.1
56173,20240325104400,4.4,1025.5,80,37,10.4,1.2,10046.6
56178,20240325104400,8.1,1006.6,80,124,6.6,1.2,10234.8
56182,20240325104400,13.1,1022.7,4,88,6.3,1.1,10040.9
56187,20240325104400,26.8,1009.2,21,318,10.3,0.5,10396.4
56188,20240325104400,22.4,1006.4,47,200,11.6,0.9,10319.8
56196,20240325104400,7.3,1021.7,23,254,10.0,1.4,10210.9
56247,20240325104400,26.6,1008.7,92,287,1.4,1.0,10462.9
56251,20240325104400,22.9,1007.1,26,338,8.6,0.7,10325.2
56257,20240325104400,18.9,1007.9,77,325,13.3,1.1,10055.1
56287,20240325104400,5.2,1015.6,79,185,14.5,1.0,10334.6
56357,20240325104400,29.5,1023.6,63,261,12.3,1.5,10053.5
56374,20240325104400,9.0,1015.2,86,11,3.1,1.4,10042.7
56385,20240325104400,6.9,1009.2,59,230,2.6,0.6,10079.3
56386,20240325104400,6.2,1023.9,84,304,10.5,0.5,10384.3
56459,20240325104400,15.0,1025.4,27,255,2.8,0.2,10048.4
56462,20240325104400,5.3,1024.5,85,115,9.9,0.6,10419.8
56475,20240325104400,28.0,1002.0,32,291,1.9,1.0,10229.8
56479,20240325104400,34.8,1001.6,6,310,1.7,0.8,10025.5
56485,20240325104400,22.2,1005.4,34,244,11.1,0.7,10220.7
56492,20240325104400,24.1,1008.5,56,304,9.0,0.9,10138.4
56565,20240325104400,14.1,1020.2,30,154,0.9,0.7,10336.4
56571,20240325104400,7.8,1002.4,58,336,14.7,0.5,10259.7
56666,20240325104400,26.6,1001.5,76,0,4.5,1.1,10165.4
56671,20240325104400,30.8,1007.4,20,309,5.1,0.7,10439.7
57206,20240325104400,19.3,1012.9,49,344,11.3,0.4,10340.5
57237,20240325104400,22.2,1024.7,71,142,14.3,1.5,10371.6
57306,20240325104400,34.3,1003.8,40,289,14.0,1.0,10257.3
57313,20240325104400,18.7,1010.5,14,325,8.4,0.6,10020.2
57314,20240325104400,13.5,1017.0,4,118,10.1,0.1,10044.0
57328,20240325104400,11.4,1026.3,36,118,8.2,0.9,10097.1
57405,20240325104400,12.5,1020.5,82,118,3.8,0.9,10137.1
57411,20240325104400,28.0,1007.8,85,318,3.8,0.0,10284.5
57503,20240325104400,12.5,1000.5,72,190,12.5,0.6,10306.1
57604,20240325104400,2.8,1006.7,14,132,0.7,0.5,10328.6
57608,20240325104400,8.9,1011.3,80,7,7.8,1.0,10254.6
54525,20240325104400,31.8,1000.3,22,278,5.6,0.7,10026.3
54527,20240325104400,9.7,1016.7,43,112,9.4,1.4,10346.8
54623,20240325104400,12.2,1011.0,64,250,11.9,1.5,10467.7
55228,20240325104400,12.7,1010.4,68,208,1.2,0.0,10155.6
55248,20240325104400,9.0,1022.0,22,258,12.8,0.2,10157.4
55279,20240325104400,33.7,1024.8,34,84,13.2,0.5,10240.1
55294,20240325104400,2.6,1002.9,95,10,3.9,0.6,10238.8
55299,20240325104400,21.0,1013.5,66,299,2.6,1.3,10427.3
55437,20240325104400,13.8,1012.1,4,338,7.1,0.0,10074.4
55472,20240325104400,14.9,1013.1,8,316,4.9,0.2,10298.4
55493,20240325104400,28.1,1022.6,98,159,8.2,1.5,10139.1
55569,20240325104400,12.1,1020.3,64,83,0.0,1.1,10178.4
55578,20240325104400,27.7,1003.9,91,275,1.2,1.4,10129.0
55585,20240325104400,8.3,1010.9,53,223,11.2,1.5,10252.6
55591,20240325104400,11.1,1021.2,98,334,3.8,0.8,10444.4
55598,20240325104400,7.0,1010.7,54,83,14.0,0.6,10434.9
55655,20240325104400,19.1,1020.2,7,220,2.4,0.9,10138.3
55664,20240325104400,18.6,1010.3,81,120,11.2,0.8,10004.4
55680,20240325104400,32.4,1001.6,3,167,0.9,1.4,10027.9
55681,20240325104400,29.9,1000.7,40,332,9.4,0.2,10465.7
55690,20240325104400,18.7,1019.2,9,90,6.6,0.4,10111.7
55696,20240325104400,34.0,1010.1,8,277,4.5,1.1,10234.1
55773,20240325104400,10.9,1003.6,63,36,9.2,0.6,10354.3
56106,20240325104400,25.3,1011.8,13,245,5.2,0.4,10265.9
56116,20240325104400,4.8,1022.1,51,5,2.5,1.5,10079.2
56137,20240325104400,9.2,1018.7,69,182,7.1,0.3,10441.7
56202,20240325104400,31.8,1026.0,27,129,7.1,0.4,10489.3
56223,20240325104400,31.5,1000.3,39,271,4.8,0.2,10499.8
56227,20240325104400,25.0,1003.6,5,230,4.4,1.3,10240.8
56312,20240325104400,2.0,1000.3,35,334,7.8,0.9,10482.4
56331,20240325104400,15.1,1002.4,95,159,11.6,0.0,10366.3
56434,20240325104400,28.7,1011.3,58,214,7.8,1.5,10179.9
51053,20240325104400,2.8,1000.1,89,308,0.7,0.6,10133.9
51059,20240325104400,15.1,1004.9,25,263,14.2,0.2,10440.4
51060,20240325104400,12.2,1006.6,28,113,8.5,0.2,10195.3
51068,20240325104400,0.3,1018.6,81,252,9.9,1.5,10375.4
51076,20240325104400,2.9,1015.3,77,167,12.9,0.1,10308.9
51087,20240325104400,8.8,1010.0,16,81,3.6,0.4,10456.1
51133,20240325104400,28.0,1006.5,3,53,1.1,0.8,10149.0
51156,20240325104400,14.8,1021.0,71,281,0.7,0.8,10308.0
51186,20240325104400,5.8,1006.2,16,268,9.7,0.0,10401.5
51232,20240325104400,22.8,1010.6,100,106,2.3,1.3,10145.1
51238,20240325104400,20.9,1002.1,13,170,5.2,1.1,10246.8
51241,20240325104400,1.5,1014.0,18,346,6.6,0.4,10417.7
51243,20240325104400,17.5,1006.4,17,215,9.3,0.9,10234.9
51288,20240325104400,4.0,1020.3,40,220,6.4,0.6,10034.1
51330,20240325104400,23.8,1017.8,65,49,5.6,0.6,10224.1
51334,20240325104400,15.8,1003.4,62,6,3.7,0.8,10400.3
51346,20240325104400,0.5,1024.0,74,70,7.5,0.4,10178.8
51358,20240325104400,17.0,1001.5,50,253,6.0,0.8,10451.4
51365,20240325104400,32.5,1011.4,70,205,13.9,0.2,10013.8
51367,20240325104400,19.5,1010.1,79,266,5.8,0.4,10306.2
51379,20240325104400,34.5,1025.6,83,122,1.7,0.3,10100.8
51431,20240325104400,9.4,1023.1,63,334,10.3,0.6,10490.8
51433,20240325104400,31.4,1012.3,0,341,8.4,1.3,10220.6
51437,20240325104400,27.5,1016.7,69,43,10.5,1.0,10022.5
51463,20240325104400,16.3,1014.2,51,280,13.5,1.3,10431.1
51467,20240325104400,20.2,1004.3,35,198,9.6,0.0,10344.7
51469,20240325104400,0.0,1024.0,23,154,10.1,1.3,10221.1
51470,20240325104400,8.7,1007.9,61,63,0.3,0.9,10161.2
51477,20240325104400,25.9,1015.2,56,114,10.1,0.4,10284.9
51495,20240325104400,8.6,1013.6,37,51,9.9,0.8,10323.1
51526,20240325104400,34.6,1025.4,36,216,3.6,0.7,10260.0
51542,20240325104400,23.9,1026.0,11,277,5.7,0.2,10449.2
51567,20240325104400,26.0,1001.6,81,281,4.5,1.3,10096.1
51573,20240325104400,24.6,1005.7,91,345,4.8,0.4,10035.8
51581,20240325104400,9.7,1021.7,91,5,12.8,1.2,10414.5
51628,20240325104400,26.5,1000.7,12,286,13.9,0.0,10185.0
51633,20240325104400,29.6,1021.6,70,39,12.8,0.5,10240.5
51639,20240325104400,22.3,1018.8,22,312,2.7,0.3,10400.9
51642,20240325104400,17.5,1011.0,18,65,3.2,0.2,10225.7
51644,20240325104400,16.1,1016.4,42,228,11.1,0.3,10481.0
51655,20240325104400,5.1,1020.2,57,87,10.0,1.3,10198.9
51656,20240325104400,7.8,1000.4,97,154,9.9,1.1,10157.7
51701,20240325104400,7.7,1020.0,52,142,13.5,0.8,10386.5
51704,20240325104400,11.9,1025.4,51,252,6.9,1.0,10391.5
51705,20240325104400,13.0,1003.5,62,243,2.9,0.1,10127.7
51709,20240325104400,3.0,1008.0,28,20,0.9,0.8,10424.9
51711,20240325104400,20.9,1026.2,57,288,3.7,0.3,10240.1
51716,20240325104400,22.4,1019.9,1,165,14.6,0.4,10137.2
51720,20240325104400,21.5,1023.3,65,185,2.3,1.3,10402.4
51730,20240325104400,5.3,1021.9,6,213,1.5,0.1,10490.5
51747,20240325104400,22.6,1004.8,75,117,4.2,0.0,10207.3
51765,20240325104400,3.1,1015.2,85,235,10.3,1.0,10151.1
51777,20240325104400,19.9,1023.7,22,164,0.0,0.5,10211.8
51804,20240325104400,2.3,1010.5,87,308,6.5,1.1,10213.9
51810,20240325104400,33.2,1015.6,67,268,10.6,1.1,10105.3
51811,20240325104400,15.0,1015.9,60,61,12.3,1.1,10481.5
51818,20240325104400,7.7,1004.1,60,108,14.5,1.1,10483.4
51828,20240325104400,24.5,1011.1,97,191,10.9,0.2,10041.2
51839,20240325104400,12.4,1001.5,99,58,8.3,0.0,10027.2
51855,20240325104400,14.0,1001.5,2,172,12.4,0.8,10074.1
51931,20240325104400,20.0,1006.3,53,317,1.7,1.1,10116.4
52101,20240325104400,26.2,1013.9,2,188,12.5,0.9,10144.5
52112,20240325104400,3.4,1016.0,39,190,13.2,0.3,10270.5
52118,20240325104400,11.6,1024.4,26,338,6.6,1.5,10216.6
52203,20240325104400,24.3,1000.0,56,123,2.9,1.1,10478.8
52313,20240325104400,34.6,1012.2,51,328,7.1,1.2,10213.7
56444,20240325104400,34.9,1019.5,92,55,6.3,1.4,10328.0
56533,20240325104400,19.5,1014.9,58,291,5.1,1.3,10132.0
56543,20240325104400,26.7,1003.4,46,232,5.6,0.4,10111.4
56548,20240325104400,33.5,1000.5,33,243,7.8,1.3,10284.4
56586,20240325104400,15.1,1021.3,98,352,4.0,0.0,10421.2
56643,20240325104400,25.3,1013.8,69,81,2.7,0.4,10124.0
56651,20240325104400,28.0,1023.0,90,240,12.1,0.6,10379.6
56664,20240325104400,2.7,1002.1,4,75,4.2,0.7,10490.9
56684,20240325104400,27.2,1012.3,73,43,5.1,1.1,10125.7
56739,20240325104400,24.4,1019.8,13,187,12.1,1.0,10331.7
56748,20240325104400,0.0,1020.1,85,173,1.8,1.1,10133.4
56751,20240325104400,24.1,1011.8,96,331,1.9,0.9,10394.3
56763,20240325104400,6.3,1012.2,58,45,7.5,0.7,10130.4
56768,20240325104400,32.9,1003.7,29,23,1.7,0.9,10079.3
56778,20240325104400,18.8,1006.2,64,30,1.5,0.8,10429.5
56786,20240325104400,3.4,1000.7,32,217,1.2,0.6,10044.6
56838,20240325104400,13.3,1016.3,49,77,9.0,0.7,10420.8
56856,20240325104400,26.8,1014.3,79,209,0.2,0.8,10224.3
56872,20240325104400,6.9,1008.0,52,299,9.2,0.1,10089.4
56875,20240325104400,30.8,1012.2,54,104,1.4,1.3,10166.5
56886,20240325104400,2.8,1023.4,32,72,6.5,0.8,10188.3
56946,20240325104400,5.5,1007.3,32,185,9.3,0.3,10238.6
56950,20240325104400,29.5,1021.1,17,346,0.9,1.3,10091.5
56951,20240325104400,15.3,1025.2,61,343,9.0,1.2,10156.4
56954,20240325104400,5.6,1018.4,8,85,3.1,0.7,10169.3
56959,20240325104400,4.6,1010.6,94,243,4.7,0.9,10031.6
56964,20240325104400,24.0,1020.2,36,146,6.6,1.0,10120.6
56966,20240325104400,12.5,1001.2,46,190,2.9,0.1,10331.2
56969,20240325104400,27.1,1002.5,74,178,5.4,0.6,10187.2
56977,20240325104400,23.7,1011.6,39,83,5.3,0.6,10374.5
56985,20240325104400,10.0,1006.5,83,120,1.8,0.3,10448.5
56986,20240325104400,13.6,1020.5,24,241,4.2,0.9,10082.5
56991,20240325104400,22.4,1018.2,77,55,13.9,1.1,10189.9
59007,20240325104400,14.3,1013.9,86,121,12.1,1.2,10175.3
58448,20240325104400,22.6,1020.8,24,296,10.4,1.5,10423.0
58450,20240325104400,2.4,1012.7,87,250,4.4,1.0,10309.0
58457,20240325104400,13.9,1020.5,61,255,11.9,0.8,10306.4
58464,20240325104400,15.8,1010.9,76,353,7.8,0.0,10372.1
58467,20240325104400,34.9,1001.5,19,95,6.5,0.2,10492.8
58472,20240325104400,1.9,1003.2,15,215,5.1,1.1,10014.5
58477,20240325104400,34.7,1010.7,8,226,10.4,0.7,10321.4
58543,20240325104400,7.3,1000.7,24,353,5.6,0.0,10383.2
58549,20240325104400,3.4,1008.2,46,266,1.9,0.4,10305.9
58553,20240325104400,8.7,1022.4,79,246,8.8,0.9,10103.6
58556,20240325104400,13.9,1018.8,51,107,2.5,1.2,10074.5
58557,20240325104400,27.9,1019.0,38,134,0.4,0.7,10483.4
58562,20240325104400,26.0,1019.2,7,66,3.1,0.6,10370.5
58569,20240325104400,10.3,1009.7,69,90,7.9,1.5,10089.1
58633,20240325104400,16.7,1010.0,63,359,13.0,1.4,10499.4
58646,20240325104400,25.5,1005.0,29,6,5.7,1.4,10225.5
58652,20240325104400,11.1,1016.2,25,203,4.4,0.4,10350.7
58665,20240325104400,17.6,1016.2,60,89,14.1,0.0,10089.3
58666,20240325104400,27.2,1003.5,26,320,13.7,1.0,10120.8
58667,20240325104400,6.7,1003.6,53,24,4.8,0.8,10069.0
58742,20240325104400,20.7,1004.2,75,150,7.4,0.5,10418.8
58752,20240325104400,22.1,1023.0,77,37,9.4,0.0,10265.9
58760,20240325104400,3.6,1010.7,90,80,10.7,1.2,10353.8
57348,20240325104400,9.6,1005.8,25,353,12.6,0.8,10282.8
57426,20240325104400,7.4,1004.2,82,23,5.4,0.9,10328.4
57432,20240325104400,3.0,1022.5,75,261,6.6,1.3,10298.4
57502,20240325104400,31.0,1019.3,58,358,12.8,0.1,10150.1
57512,20240325104400,18.7,1017.9,4,164,8.4,1.5,10054.2
57516,20240325104400,6.1,1025.4,69,227,4.6,1.4,10398.6
57517,20240325104400,25.2,1018.3,77,93,7.0,1.5,10145.0
 57520,20240325104400,3.6,1015.9,87,19,3.9,1.3,10108.0
57523,20240325104400,21.7,1009.0,55,5,4.1,0.0,10298.6
57536 ,20240325104400,17.5,1021.4,24,276,0.8,0.5,10215.8
57612,20240325104400,5.5,1000.3,84,327,10.8,1.1,10149.8
57633,20240325104400,32.8,1025.0,94,217,4.6,0.4,10355.7
